file,class,method,constructor,line,cbo,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TDistributionTest.java,org.apache.commons.statistics.distribution.TDistributionTest,customSetUp/0,false,32,2,1,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TDistributionTest.java,org.apache.commons.statistics.distribution.TDistributionTest,makeCumulativeTestPoints/0,false,46,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,12,1,0,true
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TDistributionTest.java,org.apache.commons.statistics.distribution.TDistributionTest,nistData/0,false,154,4,1,2,12,1,5,0,2,1,1,0,0,0,0,0,38,5,0,0,0,0,0,7,0,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TDistributionTest.java,org.apache.commons.statistics.distribution.TDistributionTest,testParameterAccessors/0,false,119,3,1,3,4,0,1,0,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,7,0,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TDistributionTest.java,org.apache.commons.statistics.distribution.TDistributionTest,testCumulativeProbablilityExtremes/0,false,107,2,2,2,8,0,2,0,2,0,0,1,0,0,0,0,5,2,1,1,0,0,0,8,0,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TriangularDistributionTest.java,org.apache.commons.statistics.distribution.TriangularDistributionTest,makeDistribution/0,false,43,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,1,0,true
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TriangularDistributionTest.java,org.apache.commons.statistics.distribution.TriangularDistributionTest,testConstructorPreconditions4/0,false,177,3,1,1,3,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,12,0,0,true
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TriangularDistributionTest.java,org.apache.commons.statistics.distribution.TriangularDistributionTest,makeDensityTestValues/0,false,123,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,22,0,9,0,0,0,0,10,1,0,true
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TriangularDistributionTest.java,org.apache.commons.statistics.distribution.TriangularDistributionTest,testGetUpperBound/0,false,144,3,1,3,4,0,1,0,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,11,0,0,true
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TriangularDistributionTest.java,org.apache.commons.statistics.distribution.TriangularDistributionTest,customSetUp/0,false,33,2,1,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TriangularDistributionTest.java,org.apache.commons.statistics.distribution.TriangularDistributionTest,testGetLowerBound/0,false,137,3,1,3,4,0,1,0,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,11,0,0,true
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TriangularDistributionTest.java,org.apache.commons.statistics.distribution.TriangularDistributionTest,makeInverseCumulativeTestPoints/0,false,94,2,1,2,6,1,2,0,2,1,1,0,0,0,0,0,3,2,1,0,0,0,0,16,1,0,true
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TriangularDistributionTest.java,org.apache.commons.statistics.distribution.TriangularDistributionTest,testConstructorPreconditions1/0,false,159,3,1,1,3,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,11,0,0,true
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TriangularDistributionTest.java,org.apache.commons.statistics.distribution.TriangularDistributionTest,testMoments/0,false,182,2,1,3,12,0,1,0,3,0,0,0,0,0,1,0,21,3,6,0,0,0,0,5,0,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TriangularDistributionTest.java,org.apache.commons.statistics.distribution.TriangularDistributionTest,makeCumulativeTestPoints/0,false,53,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,11,1,0,true
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TriangularDistributionTest.java,org.apache.commons.statistics.distribution.TriangularDistributionTest,makeCumulativeTestValues/0,false,69,1,1,0,6,1,3,0,0,0,0,0,0,0,4,0,16,3,13,0,0,0,0,14,1,0,true
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TriangularDistributionTest.java,org.apache.commons.statistics.distribution.TriangularDistributionTest,testParameterAccessors/0,false,150,3,2,2,6,0,1,0,2,0,0,1,0,0,0,0,5,1,0,1,0,0,0,7,0,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TriangularDistributionTest.java,org.apache.commons.statistics.distribution.TriangularDistributionTest,testConstructorPreconditions2/0,false,165,3,1,1,3,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,13,0,0,true
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TriangularDistributionTest.java,org.apache.commons.statistics.distribution.TriangularDistributionTest,makeInverseCumulativeTestValues/0,false,110,2,1,2,6,1,2,0,2,1,1,0,0,0,0,0,3,2,1,0,0,0,0,16,1,0,true
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TriangularDistributionTest.java,org.apache.commons.statistics.distribution.TriangularDistributionTest,testConstructorPreconditions3/0,false,171,3,1,1,3,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,12,0,0,true
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TestUtils.java,org.apache.commons.statistics.distribution.TestUtils,"updateCounts/3[double,long[],double[]]",false,239,2,4,0,14,0,0,3,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,13,9,0,true
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TestUtils.java,org.apache.commons.statistics.distribution.TestUtils,"assertRelativelyEquals/3[double,double,double]",false,80,1,1,1,3,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,32,9,0,true
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TestUtils.java,org.apache.commons.statistics.distribution.TestUtils,"assertEquals/4[java.lang.String,double[],double[],double]",false,116,1,5,6,27,0,3,4,6,0,0,1,1,0,0,7,1,4,0,2,0,0,0,29,9,0,true
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TestUtils.java,org.apache.commons.statistics.distribution.TestUtils,"assertChiSquareAccept/4[int[],double[],long[],double]",false,197,4,2,2,7,0,2,4,2,1,1,1,0,0,0,0,1,3,0,1,0,0,0,35,9,0,true
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TestUtils.java,org.apache.commons.statistics.distribution.TestUtils,"assertChiSquareAccept/3[double[],long[],double]",false,215,3,2,2,7,0,2,3,2,1,1,1,0,0,0,0,2,3,1,1,0,0,0,29,9,0,true
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TestUtils.java,org.apache.commons.statistics.distribution.TestUtils,"assertEquals/3[double,double,double]",false,40,0,1,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,0,true
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TestUtils.java,org.apache.commons.statistics.distribution.TestUtils,"assertChiSquareAccept/4[java.lang.String[],double[],long[],double]",false,156,3,3,9,26,0,4,4,9,0,0,1,0,0,0,11,1,4,0,2,0,0,0,54,9,0,true
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TestUtils.java,org.apache.commons.statistics.distribution.TestUtils,TestUtils/0,true,32,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,true
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TestUtils.java,org.apache.commons.statistics.distribution.TestUtils,"eliminateZeroMassPoints/2[int[],double[]]",false,257,2,6,1,23,1,6,2,1,0,0,2,0,0,0,0,10,8,0,3,0,0,0,32,9,0,true
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TestUtils.java,org.apache.commons.statistics.distribution.TestUtils,getDistributionQuartiles/1[org.apache.commons.statistics.distribution.ContinuousDistribution],false,227,2,1,1,7,1,1,1,1,0,0,0,0,0,0,0,7,4,0,0,0,0,0,19,9,0,true
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TestUtils.java,org.apache.commons.statistics.distribution.TestUtils,"assertEquals/3[double[],double[],double]",false,65,2,1,1,3,0,0,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,12,9,0,true
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TestUtils.java,org.apache.commons.statistics.distribution.TestUtils,"assertRelativelyEquals/4[java.lang.String,double,double,double]",false,97,0,6,5,18,0,1,4,5,0,0,0,1,0,0,0,1,1,1,1,0,0,0,37,9,0,true
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TestUtils.java,org.apache.commons.statistics.distribution.TestUtils,"assertEquals/4[java.lang.String,double,double,double]",false,51,0,2,3,8,0,0,4,3,0,0,0,0,0,0,1,0,0,1,1,0,0,1,20,9,0,true
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/UniformContinuousDistributionTest.java,org.apache.commons.statistics.distribution.UniformContinuousDistributionTest,testGetLowerBound/0,false,71,3,1,3,4,0,1,0,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,12,0,0,true
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/UniformContinuousDistributionTest.java,org.apache.commons.statistics.distribution.UniformContinuousDistributionTest,testInverseCumulativeDistribution/0,false,117,2,1,2,4,0,1,0,2,0,0,0,0,0,0,0,4,1,0,0,0,0,0,19,0,0,true
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/UniformContinuousDistributionTest.java,org.apache.commons.statistics.distribution.UniformContinuousDistributionTest,makeCumulativeTestPoints/0,false,47,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12,1,0,true
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/UniformContinuousDistributionTest.java,org.apache.commons.statistics.distribution.UniformContinuousDistributionTest,makeCumulativeTestValues/0,false,54,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,19,0,7,0,0,0,0,12,1,0,true
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/UniformContinuousDistributionTest.java,org.apache.commons.statistics.distribution.UniformContinuousDistributionTest,testConstructorPreconditions1/0,false,85,3,1,1,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,12,0,0,true
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/UniformContinuousDistributionTest.java,org.apache.commons.statistics.distribution.UniformContinuousDistributionTest,testMoments/0,false,96,2,1,3,12,0,1,0,3,0,0,0,0,0,0,0,13,3,1,0,0,0,0,6,0,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/UniformContinuousDistributionTest.java,org.apache.commons.statistics.distribution.UniformContinuousDistributionTest,makeDistribution/0,false,41,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,13,1,0,true
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/UniformContinuousDistributionTest.java,org.apache.commons.statistics.distribution.UniformContinuousDistributionTest,testGetUpperBound/0,false,78,3,1,3,4,0,1,0,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,12,0,0,true
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/UniformContinuousDistributionTest.java,org.apache.commons.statistics.distribution.UniformContinuousDistributionTest,testConstructorPreconditions2/0,false,91,3,1,1,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,14,0,0,true
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/UniformContinuousDistributionTest.java,org.apache.commons.statistics.distribution.UniformContinuousDistributionTest,customSetUp/0,false,33,2,1,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/UniformContinuousDistributionTest.java,org.apache.commons.statistics.distribution.UniformContinuousDistributionTest,makeDensityTestValues/0,false,62,1,1,0,4,1,1,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,12,1,0,true
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/BetaDistributionTest.java,org.apache.commons.statistics.distribution.BetaDistributionTest,testCumulative/0,false,34,3,1,1,28,0,1,0,1,1,1,0,0,0,0,0,388,1,0,0,0,0,0,4,0,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/BetaDistributionTest.java,org.apache.commons.statistics.distribution.BetaDistributionTest,testMoments/0,false,328,2,1,3,10,0,2,0,3,0,0,0,0,0,1,0,13,3,4,0,0,0,0,7,0,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/BetaDistributionTest.java,org.apache.commons.statistics.distribution.BetaDistributionTest,"checkDensity/4[double,double,double[],double[]]",false,294,2,2,3,7,0,3,4,3,0,0,1,0,0,0,2,2,3,0,1,0,0,1,12,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/BetaDistributionTest.java,org.apache.commons.statistics.distribution.BetaDistributionTest,testGoodnessOfFit/0,false,362,7,3,5,14,0,7,0,5,1,1,2,0,0,0,2,3,7,1,2,0,0,1,34,0,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/BetaDistributionTest.java,org.apache.commons.statistics.distribution.BetaDistributionTest,testLogDensityPrecondition2/0,false,322,3,1,2,4,0,1,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,1,7,0,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/BetaDistributionTest.java,org.apache.commons.statistics.distribution.BetaDistributionTest,"gTest/2[org.apache.commons.statistics.distribution.ContinuousDistribution,double[]]",false,382,4,5,3,19,1,6,2,3,0,0,3,0,0,0,0,4,7,4,2,0,0,0,13,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/BetaDistributionTest.java,org.apache.commons.statistics.distribution.BetaDistributionTest,"checkCumulative/4[double,double,double[],double[]]",false,152,3,3,3,9,0,3,4,3,0,0,2,0,0,0,0,5,3,1,1,0,0,0,7,2,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/BetaDistributionTest.java,org.apache.commons.statistics.distribution.BetaDistributionTest,testDensity/0,false,164,3,1,1,28,0,1,0,1,1,1,0,0,0,0,0,310,1,0,0,0,0,0,5,0,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/BetaDistributionTest.java,org.apache.commons.statistics.distribution.BetaDistributionTest,testMomentsSampling/0,false,342,5,3,10,13,0,4,0,10,0,0,2,0,0,0,2,2,4,0,2,0,0,2,23,0,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/BetaDistributionTest.java,org.apache.commons.statistics.distribution.BetaDistributionTest,testLogDensityPrecondition1/0,false,316,3,1,2,4,0,1,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,1,7,0,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/BetaDistributionTest.java,org.apache.commons.statistics.distribution.BetaDistributionTest,testDensityExtremes/0,false,304,2,1,3,9,0,1,0,3,0,0,0,0,0,0,0,10,1,0,0,0,0,0,6,0,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/LogNormalDistributionTest.java,org.apache.commons.statistics.distribution.LogNormalDistributionTest,makeCumulativeTestValues/0,false,59,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,12,1,0,true
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/LogNormalDistributionTest.java,org.apache.commons.statistics.distribution.LogNormalDistributionTest,makeInverseCumulativeTestPoints/0,false,78,2,1,2,6,1,2,0,2,1,1,0,0,0,0,0,4,2,2,0,0,0,0,16,1,0,true
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/LogNormalDistributionTest.java,org.apache.commons.statistics.distribution.LogNormalDistributionTest,testParameterAccessors/0,false,172,3,1,4,5,0,1,0,4,0,0,0,0,0,0,0,2,1,0,0,0,0,0,8,0,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/LogNormalDistributionTest.java,org.apache.commons.statistics.distribution.LogNormalDistributionTest,testTinyVariance/0,false,247,2,1,2,5,0,2,0,2,0,0,0,0,0,0,0,4,2,0,0,0,0,0,9,0,0,false
/Users/pooria/Documents/repos/SSBSE-Research-2021-replication/subjects/scripts/../components/code/commons-statistics/commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/LogNormalDistributionTest.java,org.apache.commons.statistics.distribution.LogNormalDistributionTest,testDensity/0,false,202,3,1,1,5,0,1,0,1,1,1,0,0,0,0,0,19,1,0,0,0,0,0,4,0,0,false
